backend,variant,key,iterations,vary_x1,vary_x2,metric,y1,y2,elasticity
tb_cpu,baseline,brk,5000,2500000,5000000,usec_per_iter,0.0016,0.0008,-1.0
tb_cpu,baseline,brk,5000,5000000,7500000,usec_per_iter,0.0008,0.0016,1.7095112913514579
tb_cpu,baseline,brk,5000,7500000,10000000,usec_per_iter,0.0016,0.0018,0.4094208396532061
tb_cpu,baseline,close,5000,1000000,2500000,usec_per_iter,0.0034,0.0,nan
tb_cpu,baseline,close,5000,2500000,5000000,usec_per_iter,0.0,0.0032,nan
tb_cpu,baseline,close,5000,5000000,7500000,usec_per_iter,0.0032,0.0032,0.0
tb_cpu,baseline,close,5000,7500000,10000000,usec_per_iter,0.0032,0.0016,-2.409420839653203
tb_cpu,baseline,execve,5000,1000000,2500000,usec_per_iter,0.0646,0.0,nan
tb_cpu,baseline,execve,5000,2500000,5000000,usec_per_iter,0.0,0.0512,nan
tb_cpu,baseline,execve,5000,5000000,7500000,usec_per_iter,0.0512,0.0,nan
tb_cpu,baseline,execve,5000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,fstat,5000,1000000,2500000,usec_per_iter,0.0038,0.0,nan
tb_cpu,baseline,fstat,5000,2500000,5000000,usec_per_iter,0.0,0.0034,nan
tb_cpu,baseline,fstat,5000,5000000,7500000,usec_per_iter,0.0034,0.003,-0.30869029282938315
tb_cpu,baseline,fstat,5000,7500000,10000000,usec_per_iter,0.003,0.0008,-4.594501939997871
tb_cpu,baseline,futex,5000,1000000,2500000,usec_per_iter,0.0,0.0006,nan
tb_cpu,baseline,futex,5000,2500000,5000000,usec_per_iter,0.0006,0.0,nan
tb_cpu,baseline,futex,5000,5000000,7500000,usec_per_iter,0.0,0.0008,nan
tb_cpu,baseline,futex,5000,7500000,10000000,usec_per_iter,0.0008,0.0008,0.0
tb_cpu,baseline,getrandom,5000,1000000,2500000,usec_per_iter,0.0,0.001,nan
tb_cpu,baseline,getrandom,5000,2500000,5000000,usec_per_iter,0.001,0.0,nan
tb_cpu,baseline,getrandom,5000,5000000,7500000,usec_per_iter,0.0,0.0008,nan
tb_cpu,baseline,getrandom,5000,7500000,10000000,usec_per_iter,0.0008,0.0006,-1.0
tb_cpu,baseline,mmap,5000,1000000,2500000,usec_per_iter,0.0358,0.0,nan
tb_cpu,baseline,mmap,5000,2500000,5000000,usec_per_iter,0.0,0.0352,nan
tb_cpu,baseline,mmap,5000,5000000,7500000,usec_per_iter,0.0352,0.0298,-0.4107324792254782
tb_cpu,baseline,mmap,5000,7500000,10000000,usec_per_iter,0.0298,0.0106,-3.5930441670694937
tb_cpu,baseline,mprotect,5000,1000000,2500000,usec_per_iter,0.004,0.008,0.7564707973660284
tb_cpu,baseline,mprotect,5000,2500000,5000000,usec_per_iter,0.008,0.0042,-0.9296106721086018
tb_cpu,baseline,mprotect,5000,5000000,7500000,usec_per_iter,0.0042,0.008,1.5891799405304725
tb_cpu,baseline,mprotect,5000,7500000,10000000,usec_per_iter,0.008,0.0076,-0.1782985430770887
tb_cpu,baseline,newfstatat,5000,1000000,2500000,usec_per_iter,0.0132,0.0,nan
tb_cpu,baseline,newfstatat,5000,2500000,5000000,usec_per_iter,0.0,0.0088,nan
tb_cpu,baseline,newfstatat,5000,5000000,7500000,usec_per_iter,0.0088,0.0072,-0.4949148310157917
tb_cpu,baseline,newfstatat,5000,7500000,10000000,usec_per_iter,0.0072,0.0,nan
tb_cpu,baseline,openat,5000,1000000,2500000,usec_per_iter,0.0272,0.0,nan
tb_cpu,baseline,openat,5000,2500000,5000000,usec_per_iter,0.0,0.0224,nan
tb_cpu,baseline,openat,5000,5000000,7500000,usec_per_iter,0.0224,0.0192,-0.38018235538564904
tb_cpu,baseline,openat,5000,7500000,10000000,usec_per_iter,0.0192,0.0028,-6.692425584410634
tb_cpu,baseline,pread64,5000,1000000,2500000,usec_per_iter,0.002,0.0,nan
tb_cpu,baseline,pread64,5000,2500000,5000000,usec_per_iter,0.0,0.002,nan
tb_cpu,baseline,pread64,5000,5000000,7500000,usec_per_iter,0.002,0.0016,-0.5503397132132093
tb_cpu,baseline,pread64,5000,7500000,10000000,usec_per_iter,0.0016,0.0,nan
tb_cpu,baseline,prlimit64,5000,1000000,2500000,usec_per_iter,0.0,0.0008,nan
tb_cpu,baseline,prlimit64,5000,2500000,5000000,usec_per_iter,0.0008,0.0,nan
tb_cpu,baseline,prlimit64,5000,5000000,7500000,usec_per_iter,0.0,0.0006,nan
tb_cpu,baseline,prlimit64,5000,7500000,10000000,usec_per_iter,0.0006,0.0008,1.0
tb_cpu,baseline,read,5000,1000000,2500000,usec_per_iter,0.004,0.0,nan
tb_cpu,baseline,read,5000,2500000,5000000,usec_per_iter,0.0,0.0044,nan
tb_cpu,baseline,read,5000,5000000,7500000,usec_per_iter,0.0044,0.0032,-0.7854035396643361
tb_cpu,baseline,read,5000,7500000,10000000,usec_per_iter,0.0032,0.0008,-4.818841679306406
tb_cpu,baseline,rseq,5000,1000000,2500000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,baseline,rseq,5000,2500000,5000000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,baseline,rseq,5000,5000000,7500000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,baseline,rseq,5000,7500000,10000000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,baseline,set_robust_list,5000,1000000,2500000,usec_per_iter,0.0008,0.0006,-0.3139637480162706
tb_cpu,baseline,set_robust_list,5000,2500000,5000000,usec_per_iter,0.0006,0.0008,0.41503749927884487
tb_cpu,baseline,set_robust_list,5000,5000000,7500000,usec_per_iter,0.0008,0.0006,-0.7095112913514577
tb_cpu,baseline,set_robust_list,5000,7500000,10000000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,baseline,set_tid_address,5000,1000000,2500000,usec_per_iter,0.0006,0.0,nan
tb_cpu,baseline,set_tid_address,5000,2500000,5000000,usec_per_iter,0.0,0.0006,nan
tb_cpu,baseline,set_tid_address,5000,5000000,7500000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,baseline,set_tid_address,5000,7500000,10000000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,baseline,access,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,access,100000,2500000,5000000,usec_per_iter,0.0,6e-05,nan
tb_cpu,baseline,access,100000,5000000,7500000,usec_per_iter,6e-05,7e-05,0.3801823553856501
tb_cpu,baseline,access,100000,7500000,10000000,usec_per_iter,7e-05,0.0,nan
tb_cpu,baseline,arch_prctl,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,arch_prctl,100000,2500000,5000000,usec_per_iter,0.0,1e-05,nan
tb_cpu,baseline,arch_prctl,100000,5000000,7500000,usec_per_iter,1e-05,3e-05,2.7095112913514576
tb_cpu,baseline,arch_prctl,100000,7500000,10000000,usec_per_iter,3e-05,4e-05,1.0
tb_cpu,baseline,brk,100000,1000000,2500000,usec_per_iter,0.00012,0.0,nan
tb_cpu,baseline,brk,100000,2500000,5000000,usec_per_iter,0.0,0.0001,nan
tb_cpu,baseline,brk,100000,5000000,7500000,usec_per_iter,0.0001,0.00013,0.6470698938600162
tb_cpu,baseline,brk,100000,7500000,10000000,usec_per_iter,0.00013,0.0001,-0.911993793118493
tb_cpu,baseline,close,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,close,100000,2500000,5000000,usec_per_iter,0.0,4e-05,nan
tb_cpu,baseline,close,100000,5000000,7500000,usec_per_iter,4e-05,0.00015,3.2598510045646694
tb_cpu,baseline,close,100000,7500000,10000000,usec_per_iter,0.00015,0.00016,0.22433973930853257
tb_cpu,baseline,execve,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,execve,100000,2500000,5000000,usec_per_iter,0.0,0.00282,nan
tb_cpu,baseline,execve,100000,5000000,7500000,usec_per_iter,0.00282,0.0027,-0.10724748213880471
tb_cpu,baseline,execve,100000,7500000,10000000,usec_per_iter,0.0027,0.0,nan
tb_cpu,baseline,fstat,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,fstat,100000,2500000,5000000,usec_per_iter,0.0,2e-05,nan
tb_cpu,baseline,fstat,100000,5000000,7500000,usec_per_iter,2e-05,0.00015,4.969362295916127
tb_cpu,baseline,fstat,100000,7500000,10000000,usec_per_iter,0.00015,0.00017,0.4350745317123823
tb_cpu,baseline,futex,100000,1000000,2500000,usec_per_iter,5e-05,0.0,nan
tb_cpu,baseline,futex,100000,2500000,5000000,usec_per_iter,0.0,2e-05,nan
tb_cpu,baseline,futex,100000,5000000,7500000,usec_per_iter,2e-05,4e-05,1.7095112913514579
tb_cpu,baseline,futex,100000,7500000,10000000,usec_per_iter,4e-05,4e-05,0.0
tb_cpu,baseline,getrandom,100000,1000000,2500000,usec_per_iter,5e-05,0.0,nan
tb_cpu,baseline,getrandom,100000,2500000,5000000,usec_per_iter,0.0,2e-05,nan
tb_cpu,baseline,getrandom,100000,5000000,7500000,usec_per_iter,2e-05,4e-05,1.7095112913514579
tb_cpu,baseline,getrandom,100000,7500000,10000000,usec_per_iter,4e-05,4e-05,0.0
tb_cpu,baseline,mmap,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,mmap,100000,2500000,5000000,usec_per_iter,0.0,0.00046,nan
tb_cpu,baseline,mmap,100000,5000000,7500000,usec_per_iter,0.00046,0.00159,3.0588644520314143
tb_cpu,baseline,mmap,100000,7500000,10000000,usec_per_iter,0.00159,0.00165,0.1287576641973689
tb_cpu,baseline,mprotect,100000,1000000,2500000,usec_per_iter,0.0003,0.0,nan
tb_cpu,baseline,mprotect,100000,2500000,5000000,usec_per_iter,0.0,0.00019,nan
tb_cpu,baseline,mprotect,100000,5000000,7500000,usec_per_iter,0.00019,0.00041,1.8969155968229212
tb_cpu,baseline,mprotect,100000,7500000,10000000,usec_per_iter,0.00041,0.00042,0.0837645230155935
tb_cpu,baseline,newfstatat,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,newfstatat,100000,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,newfstatat,100000,5000000,7500000,usec_per_iter,0.0,0.00053,nan
tb_cpu,baseline,newfstatat,100000,7500000,10000000,usec_per_iter,0.00053,0.00022,-3.0563234361473017
tb_cpu,baseline,openat,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,openat,100000,2500000,5000000,usec_per_iter,0.0,7e-05,nan
tb_cpu,baseline,openat,100000,5000000,7500000,usec_per_iter,7e-05,0.00108,6.748351518668728
tb_cpu,baseline,openat,100000,7500000,10000000,usec_per_iter,0.00108,0.0008,-1.043181418614948
tb_cpu,baseline,pread64,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,pread64,100000,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,pread64,100000,5000000,7500000,usec_per_iter,0.0,7e-05,nan
tb_cpu,baseline,pread64,100000,7500000,10000000,usec_per_iter,7e-05,0.0001,1.239823326142492
tb_cpu,baseline,prlimit64,100000,1000000,2500000,usec_per_iter,4e-05,0.0,nan
tb_cpu,baseline,prlimit64,100000,2500000,5000000,usec_per_iter,0.0,2e-05,nan
tb_cpu,baseline,prlimit64,100000,5000000,7500000,usec_per_iter,2e-05,3e-05,1.0
tb_cpu,baseline,prlimit64,100000,7500000,10000000,usec_per_iter,3e-05,3e-05,0.0
tb_cpu,baseline,read,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,read,100000,2500000,5000000,usec_per_iter,0.0,2e-05,nan
tb_cpu,baseline,read,100000,5000000,7500000,usec_per_iter,2e-05,0.00016,5.128533874054374
tb_cpu,baseline,read,100000,7500000,10000000,usec_per_iter,0.00016,0.00019,0.5973617176143725
tb_cpu,baseline,rseq,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,rseq,100000,2500000,5000000,usec_per_iter,0.0,2e-05,nan
tb_cpu,baseline,rseq,100000,5000000,7500000,usec_per_iter,2e-05,3e-05,1.0
tb_cpu,baseline,rseq,100000,7500000,10000000,usec_per_iter,3e-05,3e-05,0.0
tb_cpu,baseline,set_robust_list,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,set_robust_list,100000,2500000,5000000,usec_per_iter,0.0,2e-05,nan
tb_cpu,baseline,set_robust_list,100000,5000000,7500000,usec_per_iter,2e-05,3e-05,1.0
tb_cpu,baseline,set_robust_list,100000,7500000,10000000,usec_per_iter,3e-05,4e-05,1.0
tb_cpu,baseline,set_tid_address,100000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,baseline,set_tid_address,100000,2500000,5000000,usec_per_iter,0.0,2e-05,nan
tb_cpu,baseline,set_tid_address,100000,5000000,7500000,usec_per_iter,2e-05,4e-05,1.7095112913514579
tb_cpu,baseline,set_tid_address,100000,7500000,10000000,usec_per_iter,4e-05,3e-05,-1.0
tb_cpu,kernels,access,100,1000000,2500000,usec_per_iter,0.0,0.05,nan
tb_cpu,kernels,access,100,2500000,5000000,usec_per_iter,0.05,0.0,nan
tb_cpu,kernels,access,100,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,access,100,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,arch_prctl,100,1000000,2500000,usec_per_iter,0.04,0.03,-0.31396374801627014
tb_cpu,kernels,arch_prctl,100,2500000,5000000,usec_per_iter,0.03,0.04,0.4150374992788442
tb_cpu,kernels,arch_prctl,100,5000000,7500000,usec_per_iter,0.04,0.0,nan
tb_cpu,kernels,arch_prctl,100,7500000,10000000,usec_per_iter,0.0,0.04,nan
tb_cpu,kernels,brk,100,1000000,2500000,usec_per_iter,0.08,0.13,0.529862192089029
tb_cpu,kernels,brk,100,2500000,5000000,usec_per_iter,0.13,0.09,-0.5305147166987801
tb_cpu,kernels,brk,100,5000000,7500000,usec_per_iter,0.09,0.0,nan
tb_cpu,kernels,brk,100,7500000,10000000,usec_per_iter,0.0,0.08,nan
tb_cpu,kernels,close,100,1000000,2500000,usec_per_iter,0.07,0.16,0.9022011730857541
tb_cpu,kernels,close,100,2500000,5000000,usec_per_iter,0.16,0.03,-2.4150374992788435
tb_cpu,kernels,close,100,5000000,7500000,usec_per_iter,0.03,0.0,nan
tb_cpu,kernels,close,100,7500000,10000000,usec_per_iter,0.0,0.14,nan
tb_cpu,kernels,execve,100,1000000,2500000,usec_per_iter,0.0,2.14,nan
tb_cpu,kernels,execve,100,2500000,5000000,usec_per_iter,2.14,0.0,nan
tb_cpu,kernels,execve,100,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,execve,100,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,fstat,100,1000000,2500000,usec_per_iter,0.1,0.16,0.5129415947320592
tb_cpu,kernels,fstat,100,2500000,5000000,usec_per_iter,0.16,0.0,nan
tb_cpu,kernels,fstat,100,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,fstat,100,7500000,10000000,usec_per_iter,0.0,0.11,nan
tb_cpu,kernels,futex,100,1000000,2500000,usec_per_iter,0.03,0.04,0.31396374801627014
tb_cpu,kernels,futex,100,2500000,5000000,usec_per_iter,0.04,0.04,0.0
tb_cpu,kernels,futex,100,5000000,7500000,usec_per_iter,0.04,0.0,nan
tb_cpu,kernels,futex,100,7500000,10000000,usec_per_iter,0.0,0.04,nan
tb_cpu,kernels,getrandom,100,1000000,2500000,usec_per_iter,0.04,0.04,0.0
tb_cpu,kernels,getrandom,100,2500000,5000000,usec_per_iter,0.04,0.04,0.0
tb_cpu,kernels,getrandom,100,5000000,7500000,usec_per_iter,0.04,0.0,nan
tb_cpu,kernels,getrandom,100,7500000,10000000,usec_per_iter,0.0,0.04,nan
tb_cpu,kernels,mmap,100,1000000,2500000,usec_per_iter,0.75,1.59,0.8200629587805557
tb_cpu,kernels,mmap,100,2500000,5000000,usec_per_iter,1.59,0.21,-2.9205655325055946
tb_cpu,kernels,mmap,100,5000000,7500000,usec_per_iter,0.21,0.0,nan
tb_cpu,kernels,mmap,100,7500000,10000000,usec_per_iter,0.0,1.49,nan
tb_cpu,kernels,mprotect,100,1000000,2500000,usec_per_iter,0.41,0.38,-0.0829277262496178
tb_cpu,kernels,mprotect,100,2500000,5000000,usec_per_iter,0.38,0.39,0.03747470541866282
tb_cpu,kernels,mprotect,100,5000000,7500000,usec_per_iter,0.39,0.0,nan
tb_cpu,kernels,mprotect,100,7500000,10000000,usec_per_iter,0.0,0.4,nan
tb_cpu,kernels,newfstatat,100,1000000,2500000,usec_per_iter,0.0,0.43,nan
tb_cpu,kernels,newfstatat,100,2500000,5000000,usec_per_iter,0.43,0.0,nan
tb_cpu,kernels,newfstatat,100,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,newfstatat,100,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,openat,100,1000000,2500000,usec_per_iter,0.14,0.92,2.05473130082075
tb_cpu,kernels,openat,100,2500000,5000000,usec_per_iter,0.92,0.0,nan
tb_cpu,kernels,openat,100,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,openat,100,7500000,10000000,usec_per_iter,0.0,0.43,nan
tb_cpu,kernels,pread64,100,1000000,2500000,usec_per_iter,0.0,0.08,nan
tb_cpu,kernels,pread64,100,2500000,5000000,usec_per_iter,0.08,0.0,nan
tb_cpu,kernels,pread64,100,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,pread64,100,7500000,10000000,usec_per_iter,0.0,0.08,nan
tb_cpu,kernels,prlimit64,100,1000000,2500000,usec_per_iter,0.03,0.03,0.0
tb_cpu,kernels,prlimit64,100,2500000,5000000,usec_per_iter,0.03,0.03,0.0
tb_cpu,kernels,prlimit64,100,5000000,7500000,usec_per_iter,0.03,0.0,nan
tb_cpu,kernels,prlimit64,100,7500000,10000000,usec_per_iter,0.0,0.03,nan
tb_cpu,kernels,read,100,1000000,2500000,usec_per_iter,0.04,0.17,1.5791046799926012
tb_cpu,kernels,read,100,2500000,5000000,usec_per_iter,0.17,0.0,nan
tb_cpu,kernels,read,100,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,read,100,7500000,10000000,usec_per_iter,0.0,0.12,nan
tb_cpu,kernels,rseq,100,1000000,2500000,usec_per_iter,0.03,0.03,0.0
tb_cpu,kernels,rseq,100,2500000,5000000,usec_per_iter,0.03,0.03,0.0
tb_cpu,kernels,rseq,100,5000000,7500000,usec_per_iter,0.03,0.0,nan
tb_cpu,kernels,rseq,100,7500000,10000000,usec_per_iter,0.0,0.03,nan
tb_cpu,kernels,set_robust_list,100,1000000,2500000,usec_per_iter,0.04,0.03,-0.31396374801627014
tb_cpu,kernels,set_robust_list,100,2500000,5000000,usec_per_iter,0.03,0.03,0.0
tb_cpu,kernels,set_robust_list,100,5000000,7500000,usec_per_iter,0.03,0.0,nan
tb_cpu,kernels,set_robust_list,100,7500000,10000000,usec_per_iter,0.0,0.03,nan
tb_cpu,kernels,set_tid_address,100,1000000,2500000,usec_per_iter,0.03,0.03,0.0
tb_cpu,kernels,set_tid_address,100,2500000,5000000,usec_per_iter,0.03,0.03,0.0
tb_cpu,kernels,set_tid_address,100,5000000,7500000,usec_per_iter,0.03,0.0,nan
tb_cpu,kernels,set_tid_address,100,7500000,10000000,usec_per_iter,0.0,0.03,nan
tb_cpu,kernels,access,5000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,access,5000,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,access,5000,5000000,7500000,usec_per_iter,0.0,0.0016,nan
tb_cpu,kernels,access,5000,7500000,10000000,usec_per_iter,0.0016,0.0,nan
tb_cpu,kernels,arch_prctl,5000,1000000,2500000,usec_per_iter,0.0006,0.0008,0.3139637480162706
tb_cpu,kernels,arch_prctl,5000,2500000,5000000,usec_per_iter,0.0008,0.0006,-0.41503749927884487
tb_cpu,kernels,arch_prctl,5000,5000000,7500000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,kernels,arch_prctl,5000,7500000,10000000,usec_per_iter,0.0006,0.0,nan
tb_cpu,kernels,brk,5000,1000000,2500000,usec_per_iter,0.0008,0.0022,1.1040174002517509
tb_cpu,kernels,brk,5000,2500000,5000000,usec_per_iter,0.0022,0.0016,-0.459431618637297
tb_cpu,kernels,brk,5000,5000000,7500000,usec_per_iter,0.0016,0.0036,2.000000000000002
tb_cpu,kernels,brk,5000,7500000,10000000,usec_per_iter,0.0036,0.0,nan
tb_cpu,kernels,close,5000,1000000,2500000,usec_per_iter,0.0034,0.003,-0.13659763064284333
tb_cpu,kernels,close,5000,2500000,5000000,usec_per_iter,0.003,0.0026,-0.20645087746742632
tb_cpu,kernels,close,5000,5000000,7500000,usec_per_iter,0.0026,0.003,0.3529301061399816
tb_cpu,kernels,close,5000,7500000,10000000,usec_per_iter,0.003,0.0,nan
tb_cpu,kernels,execve,5000,1000000,2500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,execve,5000,2500000,5000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,execve,5000,5000000,7500000,usec_per_iter,0.0,0.0558,nan
tb_cpu,kernels,execve,5000,7500000,10000000,usec_per_iter,0.0558,0.0,nan
tb_cpu,kernels,fstat,5000,1000000,2500000,usec_per_iter,0.003,0.0034,0.13659763064284333
tb_cpu,kernels,fstat,5000,2500000,5000000,usec_per_iter,0.0034,0.0014,-1.2801079191927351
tb_cpu,kernels,fstat,5000,5000000,7500000,usec_per_iter,0.0014,0.0036,2.32932893596581
tb_cpu,kernels,fstat,5000,7500000,10000000,usec_per_iter,0.0036,0.0,nan
tb_cpu,kernels,futex,5000,1000000,2500000,usec_per_iter,0.0004,0.0006,0.44250704934975876
tb_cpu,kernels,futex,5000,2500000,5000000,usec_per_iter,0.0006,0.0008,0.41503749927884487
tb_cpu,kernels,futex,5000,5000000,7500000,usec_per_iter,0.0008,0.0006,-0.7095112913514577
tb_cpu,kernels,futex,5000,7500000,10000000,usec_per_iter,0.0006,0.0,nan
tb_cpu,kernels,getrandom,5000,1000000,2500000,usec_per_iter,0.0004,0.0008,0.7564707973660294
tb_cpu,kernels,getrandom,5000,2500000,5000000,usec_per_iter,0.0008,0.0008,0.0
tb_cpu,kernels,getrandom,5000,5000000,7500000,usec_per_iter,0.0008,0.0008,0.0
tb_cpu,kernels,getrandom,5000,7500000,10000000,usec_per_iter,0.0008,0.0,nan
tb_cpu,kernels,mmap,5000,1000000,2500000,usec_per_iter,0.0304,0.0326,0.07625274111152074
tb_cpu,kernels,mmap,5000,2500000,5000000,usec_per_iter,0.0326,0.0152,-1.100800640787492
tb_cpu,kernels,mmap,5000,5000000,7500000,usec_per_iter,0.0152,0.0368,2.1807114832844765
tb_cpu,kernels,mmap,5000,7500000,10000000,usec_per_iter,0.0368,0.0,nan
tb_cpu,kernels,mprotect,5000,1000000,2500000,usec_per_iter,0.0068,0.0086,0.2562937536179875
tb_cpu,kernels,mprotect,5000,2500000,5000000,usec_per_iter,0.0086,0.008,-0.1043366598147356
tb_cpu,kernels,mprotect,5000,5000000,7500000,usec_per_iter,0.008,0.0084,0.12033135082098526
tb_cpu,kernels,mprotect,5000,7500000,10000000,usec_per_iter,0.0084,0.0,nan
tb_cpu,kernels,newfstatat,5000,1000000,2500000,usec_per_iter,0.0,0.0088,nan
tb_cpu,kernels,newfstatat,5000,2500000,5000000,usec_per_iter,0.0088,0.0,nan
tb_cpu,kernels,newfstatat,5000,5000000,7500000,usec_per_iter,0.0,0.0106,nan
tb_cpu,kernels,newfstatat,5000,7500000,10000000,usec_per_iter,0.0106,0.0,nan
tb_cpu,kernels,openat,5000,1000000,2500000,usec_per_iter,0.0102,0.0218,0.8289096714438127
tb_cpu,kernels,openat,5000,2500000,5000000,usec_per_iter,0.0218,0.0058,-1.9102033296493541
tb_cpu,kernels,openat,5000,5000000,7500000,usec_per_iter,0.0058,0.0238,3.4819954538441564
tb_cpu,kernels,openat,5000,7500000,10000000,usec_per_iter,0.0238,0.0,nan
tb_cpu,kernels,pread64,5000,1000000,2500000,usec_per_iter,0.0018,0.002,0.11498590130048054
tb_cpu,kernels,pread64,5000,2500000,5000000,usec_per_iter,0.002,0.0,nan
tb_cpu,kernels,pread64,5000,5000000,7500000,usec_per_iter,0.0,0.0018,nan
tb_cpu,kernels,pread64,5000,7500000,10000000,usec_per_iter,0.0018,0.0,nan
tb_cpu,kernels,prlimit64,5000,1000000,2500000,usec_per_iter,0.0004,0.0008,0.7564707973660294
tb_cpu,kernels,prlimit64,5000,2500000,5000000,usec_per_iter,0.0008,0.0008,0.0
tb_cpu,kernels,prlimit64,5000,5000000,7500000,usec_per_iter,0.0008,0.0006,-0.7095112913514577
tb_cpu,kernels,prlimit64,5000,7500000,10000000,usec_per_iter,0.0006,0.0,nan
tb_cpu,kernels,read,5000,1000000,2500000,usec_per_iter,0.003,0.0036,0.19897784671579005
tb_cpu,kernels,read,5000,2500000,5000000,usec_per_iter,0.0036,0.0016,-1.1699250014423115
tb_cpu,kernels,read,5000,5000000,7500000,usec_per_iter,0.0016,0.004,2.259851004564667
tb_cpu,kernels,read,5000,7500000,10000000,usec_per_iter,0.004,0.0,nan
tb_cpu,kernels,rseq,5000,1000000,2500000,usec_per_iter,0.0008,0.0006,-0.3139637480162706
tb_cpu,kernels,rseq,5000,2500000,5000000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,kernels,rseq,5000,5000000,7500000,usec_per_iter,0.0006,0.0008,0.7095112913514577
tb_cpu,kernels,rseq,5000,7500000,10000000,usec_per_iter,0.0008,0.0,nan
tb_cpu,kernels,set_robust_list,5000,1000000,2500000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,kernels,set_robust_list,5000,2500000,5000000,usec_per_iter,0.0006,0.0008,0.41503749927884487
tb_cpu,kernels,set_robust_list,5000,5000000,7500000,usec_per_iter,0.0008,0.0006,-0.7095112913514577
tb_cpu,kernels,set_robust_list,5000,7500000,10000000,usec_per_iter,0.0006,0.0,nan
tb_cpu,kernels,set_tid_address,5000,1000000,2500000,usec_per_iter,0.0008,0.0006,-0.3139637480162706
tb_cpu,kernels,set_tid_address,5000,2500000,5000000,usec_per_iter,0.0006,0.0006,0.0
tb_cpu,kernels,set_tid_address,5000,5000000,7500000,usec_per_iter,0.0006,0.0008,0.7095112913514577
tb_cpu,kernels,set_tid_address,5000,7500000,10000000,usec_per_iter,0.0008,0.0,nan
tb_cpu,kernels,access,100000,1000000,2500000,usec_per_iter,0.0,6e-05,nan
tb_cpu,kernels,access,100000,2500000,5000000,usec_per_iter,6e-05,0.0,nan
tb_cpu,kernels,access,100000,5000000,7500000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,access,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,arch_prctl,100000,1000000,2500000,usec_per_iter,0.0,3e-05,nan
tb_cpu,kernels,arch_prctl,100000,2500000,5000000,usec_per_iter,3e-05,3e-05,0.0
tb_cpu,kernels,arch_prctl,100000,5000000,7500000,usec_per_iter,3e-05,0.0,nan
tb_cpu,kernels,arch_prctl,100000,7500000,10000000,usec_per_iter,0.0,0.0,nan
tb_cpu,kernels,brk,100000,1000000,2500000,usec_per_iter,0.0,0.00013,nan
tb_cpu,kernels,brk,100000,2500000,5000000,usec_per_iter,0.00013,9e-05,-0.5305147166987781
